,text
0,RT @realDonaldTrump: The Witch Hunt continues! https://t.co/9W1iUgE0d6
1,"RT @WhiteHouse: ""There is no veteran that we will leave behind . . . That is what is so important about this executive order."" https://t.co…"
2,RT @realDonaldTrump: Border Patrol and Law Enforcement has apprehended (captured) large numbers of illegal immigrants at the Border. They w…
3,RT @realDonaldTrump: https://t.co/QUuEBfFo44
4,"RT @realDonaldTrump: ....as Secretary of the Air Force, and I know she will be equally great in the very important world of higher educatio…"
5,"RT @realDonaldTrump: Congratulations to Heather Wilson, who is the sole finalist to become the next President of University of Texas at El…"
6,RT @realDonaldTrump: Bad lawyer and fraudster Michael Cohen said under sworn testimony that he never asked for a Pardon. His lawyers totall…
7,RT @realDonaldTrump: Heading now to the Great State of Alabama!
8,"RT @realDonaldTrump: On International Women’s Day, we honor women worldwide for their vital role in shaping and strengthening our communiti…"
9,"RT @realDonaldTrump: Women’s unemployment rate is down to 3.6% - was 7.9% in January, 2011. Things are looking good!"
10,RT @realDonaldTrump: We are apprehending record numbers of illegal immigrants - but we need the Wall to help our great Border Patrol Agents!
11,RT @realDonaldTrump: “This is as good a time as I can remember to be an American Worker. We have the strongest economy in the world.”  Stua…
12,RT @realDonaldTrump: Both the Judge and the lawyer in the Paul Manafort case stated loudly and for the world to hear that there was NO COLL…
13,RT @realDonaldTrump: PRESIDENTIAL HARASSMENT!
14,"RT @realDonaldTrump: I cannot believe the level of dishonesty in the media. It is totally out of control, but we are winning!"
15,RT @realDonaldTrump: Thank you @foxandfriends. Great show!
16,RT @realDonaldTrump: The Wall is being built and is well under construction. Big impact will be made. Many additional contracts are close t…
17,RT @realDonaldTrump: Breaking News @MSNBC: “Cohen’s lawyer contradicts Cohen’s testimony about never seeking a Presidential Pardon.”
18,RT @FLOTUS: It was wonderful to welcome the Prime Minister &amp; his wife Monika Babišová of the Czech Republic to the @WhiteHouse today. I enj…
19,RT @FLOTUS: Honored to celebrate a group of extraordinary women today at the @StateDept’s #WomenofCourage ceremony.  These women are making…
20,RT @realDonaldTrump: We are on track to APPREHEND more than one million people coming across the Southern Border this year. Great job by Bo…
21,RT @WhiteHouse: .@IvankaTrump: “The mission of this board is to ensure all Americans can benefit from the nation’s historic economic boom a…
22,"RT @realDonaldTrump: Democrats just blocked @FoxNews from holding a debate. Good, then I think I’ll do the same thing with the Fake News Ne…"
23,RT @realDonaldTrump: Wall Street Journal: “More migrant families crossing into the U.S. illegally have been arrested in the first five mont…
24,RT @realDonaldTrump: Congressman Chris Stewart: “No one is accusing the President of a crime and yet they (the Democrats) are issuing hundr…
25,RT @realDonaldTrump: American Workforce Policy Advisory Board Meeting at the @WhiteHouse! https://t.co/izb2tTrINB
26,RT @WhiteHouse: Watch LIVE: President Trump Participates in an American Workforce Policy Advisory Board Meeting https://t.co/sSwy96S9ae
27,RT @realDonaldTrump: It is shameful that House Democrats won’t take a stronger stand against Anti-Semitism in their conference. Anti-Semiti…
28,"RT @realDonaldTrump: Senate Republicans are not voting on constitutionality or precedent, they are voting on desperately needed Border Secu…"
29,"RT @WhiteHouse: ""It is absolutely abhorrent that Democrats are still refusing to acknowledge the crisis on the border—particularly when Bar…"
30,"RT @realDonaldTrump: Hans Von Spakovsky, “I haven’t seen any evidence of actual violations of the law, which is usually a basis before you…"
31,"RT @WhiteHouse: ""What the President has done is marshal the entire power of the Federal Government to address this on behalf of a grateful…"
32,"RT @realDonaldTrump: ....Scott has helped us to lower drug prices, get a record number of generic drugs approved and onto the market, and s…"
33,"RT @realDonaldTrump: Scott Gottlieb, who has done an absolutely terrific job as Commissioner of the FDA, plans to leave government service…"
34,RT @WhiteHouse: Rep. Adam Kinzinger sets the record straight: A wall would help with the humanitarian crisis happening at our border. https…
35,"RT @WhiteHouse: ""To every veteran, I want you to know that you have an entire nation of more than 300 million people behind you."" https://t…"
36,"RT @realDonaldTrump: Just a few moments ago, I signed an EO addressing one of our nation’s most heartbreaking tragedies: VETERANS SUICIDE.…"
37,"RT @WhiteHouse: Today, President Trump confronted a solemn crisis by signing an executive order to help end the national tragedy of veteran…"
38,RT @realDonaldTrump: Our great First Lady (@FLOTUS) will be doing a LIVE show TODAY at 1:00 PM PT with the terrific @EricBolling at the @We…
39,RT @WhiteHouse: LIVE NOW: President Trump Signs an Executive Order to Empower Veterans and End Veteran Suicide https://t.co/v1uXpvlwpR
40,RT @realDonaldTrump: PRESIDENTIAL HARASSMENT!
41,RT @realDonaldTrump: The greatest overreach in the history of our Country. The Dems are obstructing justice and will not get anything done.…
42,"RT @realDonaldTrump: “HIV Is Cured In 2nd Patient, Doctors Report.” @nytimes  Such great news for so many. Tremendous progress being made!"
43,"RT @realDonaldTrump: Now that they realize the only Collusion with Russia was done by Crooked Hillary Clinton &amp; the Democrats, Nadler, Schi…"
44,RT @realDonaldTrump: @StarParker is indeed a “Star!” Thank you. Center for Urban Renewal &amp; Ed. @JesseBWatters @LauraIngram
45,RT @realDonaldTrump: Representative Ilhan Omar is again under fire for her terrible comments concerning Israel. Jewish groups have just sen…
46,RT @realDonaldTrump: “We the people will now be subjected to the biggest display of modern day McCarthyism....which is the widest fishing n…
47,"RT @WhiteHouse: President Trump's approach to North Korea is a new one for the USA: willing to engage, and willing to walk away if terms ar…"
48,"RT @WhiteHouse: President @realDonaldTrump ""maintained a cordial and mature relationship with Kim while firmly rejecting his attempt to dis…"
49,"RT @WhiteHouse: President Trump's message to those affected by the tornadoes in the Gulf states: ""We grieve by your side and we pledge our…"
50,RT @realDonaldTrump: “There is no Collusion. All of these investigations are in search of a crime. Democrats have no evidence to impeach Pr…
51,"RT @realDonaldTrump: “Now that the Dems are going to try &amp; switch from Collusion to some other reason, it makes them continue to look like…"
52,"RT @FLOTUS: Thank you to the teachers, leadership &amp; students of DOVE School of Discovery in Tulsa for welcoming me today. There is great wo…"
53,"RT @realDonaldTrump: The military drills, or war games as I call them, were never even discussed in my mtg w/ Kim Jong Un of NK—FAKE NEWS!…"
54,RT @realDonaldTrump: To the great people of Alabama and surrounding areas: Please be careful and safe. Tornadoes and storms were truly viol…
55,RT @realDonaldTrump: https://t.co/PTLqvZNwqY
56,RT @realDonaldTrump: We’ve got NASA “rocking” again. Great activity and success. Congrats to SPACEX and all!
57,RT @realDonaldTrump: The brand new manuscript for a new book by failed lawyer Michael Cohen shows his testimony was a total lie! Pundits sh…
58,RT @realDonaldTrump: Virtually everything failed lawyer Michael Cohen said in his sworn testimony last week is totally contradicted in his…
59,"RT @realDonaldTrump: Will be speaking at CPAC at 11:30 this morning. Record crowd, live broadcast. Enjoy!"
60,RT @realDonaldTrump: ....and I did not increase their second traunch of Tariffs to 25% on March 1st. This is very important for our great f…
61,"RT @realDonaldTrump: I have asked China to immediately remove all Tariffs on our agricultural products (including beef, pork, etc.) based o…"
62,"RT @realDonaldTrump: ....for Otto’s mistreatment and death. Most important, Otto Warmbier will not have died in vain. Otto and his family h…"
63,"RT @realDonaldTrump: I never like being misinterpreted, but especially when it comes to Otto Warmbier and his great family. Remember, I got…"
64,RT @realDonaldTrump: Michael Cohen’s book manuscript shows that he committed perjury on a scale not seen before. He must have forgotten abo…
65,"RT @realDonaldTrump: ...and the fraudulent and dishonest statements he made on Wednesday. No way, it’s time to stop this corrupt and illega…"
66,"RT @realDonaldTrump: Oh’ I see! Now that the 2 year Russian Collusion case has fallen apart, there was no Collusion except bye Crooked Hill…"
67,"RT @realDonaldTrump: Congress must demand the transcript of Michael Cohen’s new book, given to publishers a short time ago. Your heads will…"
68,"RT @realDonaldTrump: Wow, just revealed that Michael Cohen wrote a “love letter to Trump” manuscript for a new book that he was pushing. Wr…"
69,"RT @realDonaldTrump: Great to be back from Vietnam, an amazing place. We had very substantive negotiations with Kim Jong Un - we know what…"
70,RT @realDonaldTrump: https://t.co/hUK9dSBM3M
71,RT @realDonaldTrump: https://t.co/ywNk8EhOh0
72,"RT @realDonaldTrump: Today in Alaska, it was my great honor to visit with our brave men and women of the United States Military at Joint Ba…"
73,RT @realDonaldTrump: I will be interviewed by @seanhannity at 9:00 P.M. on @FoxNews. Enjoy!
74,RT @realDonaldTrump: Everyone MUST watch the opening to @TuckerCarlson - A Classic! @foxnews
75,RT @WhiteHouse: https://t.co/wHbTi3O94u
76,RT @WhiteHouse: https://t.co/W5igj8FLTW
77,RT @WhiteHouse: https://t.co/j4MvS7bedI
78,"RT @FLOTUS: Looking forward to visiting OK, WA and NV next week. Through #BeBest I will continue to help promote successful programs that p…"
79,"RT @WhiteHouse: Larry Kudlow, as always, gets right to the point: ""The policies are WORKING."" https://t.co/dQqHVzFNVz"
80,"RT @realDonaldTrump: THANK YOU to our generous hosts in Hanoi this week: President Trong, Prime Minister Phuc, and the wonderful people of…"
81,"RT @StateDept: President @realDonaldTrump and @SecPompeo participate in a Press Conference in Hanoi, Vietnam, on February 28, 2019. https:/…"
82,RT @WhiteHouse: https://t.co/ryRGVzK3VX
83,RT @WhiteHouse: https://t.co/HiZvUAIlzS
84,RT @WhiteHouse: https://t.co/AExyEgcqvf
85,RT @realDonaldTrump: Michael Cohen was one of many lawyers who represented me (unfortunately). He had other clients also. He was just disba…
86,"RT @realDonaldTrump: Great meeting and dinner with Kim Jong Un in Hanoi, Vietnam tonight. Looking forward to continuing our discussions tom…"
87,RT @realDonaldTrump: Great meetings and dinner tonight in Vietnam with Kim Jong Un of North Korea. Very good dialogue. Resuming tomorrow!
88,RT @WhiteHouse: Earlier today President @RealDonaldTrump met with President Trong and Prime Minister Phuc of Vietnam.  He is now meeting wi…
89,RT @WhiteHouse: Photos from moments ago: President Donald J. Trump and Chairman Kim Jong Un meeting in Hanoi. https://t.co/cWQNOLVecK
90,RT @realDonaldTrump: All false reporting (guessing) on my intentions with respect to North Korea. Kim Jong Un and I will try very hard to w…
91,"RT @realDonaldTrump: I have now spent more time in Vietnam than Da Nang Dick Blumenthal, the third rate Senator from Connecticut (how is Co…"
92,"RT @realDonaldTrump: Fiat Chrysler will be adding more than 6,500 JOBS in Michigan (Detroit area), doubling its hourly workforce as part of…"
93,RT @realDonaldTrump: The Democrats should stop talking about what I should do with North Korea and ask themselves instead why they didn’t d…
94,"RT @realDonaldTrump: Vietnam is thriving like few places on earth. North Korea would be the same, and very quickly, if it would denucleariz…"
95,"RT @WhiteHouse: President @realDonaldTrump has landed in Vietnam! 

The President's historic negotiations with Chairman Kim will continue w…"
96,RT @FLOTUS: Beautiful to hear what @k_satyarthi and @rachelroy are doing to save children and give them a voice. Wishing you continued succ…
97,"RT @realDonaldTrump: Just arrived in Vietnam. Thank you to all of the people for the great reception in Hanoi. Tremendous crowds, and so mu…"
98,RT @WhiteHouse: A broken immigration system isn’t just a problem for towns on the border. It impacts law enforcement and public safety in c…
99,RT @realDonaldTrump: Heading over to Vietnam for my meeting with Kim Jong Un. Looking forward to a very productive Summit!
100,RT @realDonaldTrump: China Trade Deal (and more) in advanced stages. Relationship between our two Countries is very strong. I have therefor…
101,"RT @realDonaldTrump: ...our foreign partners. Recovering American hostages is a priority of my Admin, and with Danny’s release, we have now…"
102,"RT @realDonaldTrump: ...Danny’s recovery reflects the best of what the United States &amp; its partners can accomplish.
We work every day to br…"
103,"RT @realDonaldTrump: It is my honor today to announce that Danny Burch, a United States citizen who has been held hostage in Yemen for 18 m…"
104,"RT @realDonaldTrump: Congratulations to @DJohnsonPGA on his 20th PGA Tour WIN. Not only is Dustin a truly great golfer, he is a wonderful g…"
105,RT @realDonaldTrump: “Why on earth would any Republican vote not to put up a Wall or against Border Security. Please explain that to me?” @…
106,RT @realDonaldTrump: I hope our great Republican Senators don’t get led down the path of weak and ineffective Border Security. Without stro…
107,RT @realDonaldTrump: Former Senator Harry Reid (he got thrown out) is working hard to put a good spin on his failed career. He led through…
108,RT @realDonaldTrump: Meeting for breakfast with our Nation’s Governors - then off to Vietnam for a very important Summit with Kim Jong Un.…
109,"RT @realDonaldTrump: Oil prices getting too high. OPEC, please relax and take it easy. World cannot take a price hike - fragile!"
110,"RT @realDonaldTrump: Be nice if Spike Lee could read his notes, or better yet not have to use notes at all, when doing his racist hit on yo…"
111,"RT @realDonaldTrump: We have a State of Emergency at our Southern Border. Border Patrol, our Military and local Law Enforcement are doing a…"
112,"RT @realDonaldTrump: ....productive talks, I will be delaying the U.S. increase in tariffs now scheduled for March 1. Assuming both sides m…"
113,RT @realDonaldTrump: I am pleased to report that the U.S. has made substantial progress in our trade talks with China on important structur…
114,"RT @realDonaldTrump: So funny to watch people who have failed for years, they got NOTHING, telling me how to negotiate with North Korea. Bu…"
115,"RT @realDonaldTrump: The only Collusion with the Russians was with Crooked Hillary Clinton and the Democratic National Committee...And, whe…"
116,RT @realDonaldTrump: 93% Approval Rating in the Republican Party. 52% Approval Rating overall! Not bad considering I get the most unfair (B…
117,RT @realDonaldTrump: Poll: Suburban women are coming back into the Republican Party in droves “because of the Wall and Border Security. 70%…
118,"RT @realDonaldTrump: Chairman Kim realizes, perhaps better than anyone else, that without nuclear weapons, his country could fast become on…"
119,RT @realDonaldTrump: President Xi of China has been very helpful in his support of my meeting with Kim Jong Un. The last thing China wants…
120,"RT @realDonaldTrump: Very productive talks yesterday with China on Trade. Will continue today! I will be leaving for Hanoi, Vietnam, early…"
121,"RT @realDonaldTrump: HOLD THE DATE! We will be having one of the biggest gatherings in the history of Washington, D.C., on July 4th. It wil…"
122,RT @realDonaldTrump: So great being with you both in the Oval Office! https://t.co/9VoIV3NahE
123,"RT @realDonaldTrump: The people of Venezuela stand at the threshold of history, ready to reclaim their country – and their future.... https…"
124,RT @realDonaldTrump: God Bless the people of Venezuela!
125,"RT @realDonaldTrump: Great new book: “The Case For Trump” by Victor Davis Hanson, Hoover Senior Fellow."
126,"RT @realDonaldTrump: I am pleased to announce that Kelly Knight Craft, our current Ambassador to Canada, is being nominated to be United St…"
127,"RT @SecretarySonny: BREAKING: In Oval Office meeting today, the Chinese committed to buy an additional 10 million metric tons of U.S. soybe…"
128,"RT @WhiteHouse: Last night, President Trump hosted a reception for National African American History month: “We are here to honor the extra…"
129,RT @realDonaldTrump: A must read by @KimStrassel! https://t.co/Gfyrfpy55b
130,RT @realDonaldTrump: Fake News is so bad for our Country! https://t.co/ZwA8E0URer
131,"RT @realDonaldTrump: Highly respected Senator Richard Burr, head of Senate Intelligence, said, after interviewing over 200 witnesses and st…"
132,RT @FLOTUS: Wonderful evening at @WhiteHouse celebrating #AfricanAmericanHistoryMonth! https://t.co/ZBJop8kxTY
133,"RT @realDonaldTrump: We are here to honor the extraordinary contributions of African-Americans to every aspect of American Life, History an…"
134,RT @WhiteHouse: LIVE NOW: President Trump Participates in a Reception for National African American History Month https://t.co/tRQn3PiNo5
135,"RT @WhiteHouse: On Monday, @FLOTUS visited the young patients at Nicklaus Children’s Hospital in Miami and unveiled the new ""Morton and Lin…"
136,"RT @realDonaldTrump: ....something that is so obviously the future. I want the United States to win through competition, not by blocking ou…"
137,"RT @realDonaldTrump: I want 5G, and even 6G, technology in the United States as soon as possible. It is far more powerful, faster, and smar…"
138,RT @WhiteHouse: Check out today’s snow covered White House! https://t.co/7KPMsPpPfq
139,"RT @realDonaldTrump: I have instructed Secretary of State Mike Pompeo, and he fully agrees, not to allow Hoda Muthana back into the Country!"
140,"RT @realDonaldTrump: We have just built this powerful Wall in New Mexico. Completed on January 30, 2019 – 47 days ahead of schedule! Many m…"
141,RT @realDonaldTrump: California now wants to scale back their already failed “fast train” project by substantially shortening the distance…
142,RT @realDonaldTrump: The New York Times reporting is false. They are a true ENEMY OF THE PEOPLE!
143,RT @realDonaldTrump: “The Washington Post ignored basic journalistic standards because it wanted to advance its well-known and easily docum…
144,"RT @realDonaldTrump: “If thinking that James Comey is not a good FBI Director is tantamount to being an agent of Russia, than just list all…"
145,RT @realDonaldTrump: The Press has never been more dishonest than it is today. Stories are written that have absolutely no basis in fact. T…
146,RT @realDonaldTrump: Crazy Bernie has just entered the race. I wish him well!
147,RT @realDonaldTrump: “Andrew McCabe gave absolutely no evidence of any threat to substantiate his ABSURD claim.” @LouDobbs
148,"RT @WhiteHouse: ""America will never be a socialist country."" https://t.co/1tQnh1ue3A"
149,"RT @WhiteHouse: ""Socialism promises a better future, but it always returns to the darkest chapters of the past."" https://t.co/ShbWejmWYg"
150,"RT @WhiteHouse: ""Today, more than 50 countries around the world now recognize the rightful government of Venezuela . . . They are turning t…"
151,RT @WhiteHouse: President Trump has a message for every official who is helping to keep Maduro in power. https://t.co/YmFZgekoFs
152,RT @WhiteHouse: An update from Mick Mulvaney after this morning's senior staff meeting: https://t.co/zMciW4Vzoz
153,RT @realDonaldTrump: https://t.co/xRbxknI4Nf
154,"RT @realDonaldTrump: Had the opposition party (no, not the Media) won the election, the Stock Market would be down at least 10,000 points b…"
155,"RT @WhiteHouse: ""The people of Venezuela are standing for freedom and democracy, and the United States of America is standing right by thei…"
156,"RT @realDonaldTrump: The Washington Post is a Fact Checker only for the Democrats. For the Republicans, and for your all time favorite Pres…"
157,"RT @realDonaldTrump: The failed Fast Train project in California, where the cost overruns are becoming world record setting, is hundreds of…"
158,"RT @realDonaldTrump: As I predicted, 16 states, led mostly by Open Border Democrats and the Radical Left, have filed a lawsuit in, of cours…"
159,RT @realDonaldTrump: Today more than 50 countries around the world now recognize the rightful government of Venezuela. The Venezuelan peopl…
160,"RT @realDonaldTrump: I ask every member of the Maduro regime: End this nightmare of poverty, hunger and death. LET YOUR PEOPLE GO. Set your…"
161,RT @realDonaldTrump: The people of Venezuela are standing for FREEDOM and DEMOCRACY – and the United States of America is standing right by…
162,"RT @realDonaldTrump: We are here to proclaim that a new day is coming in Latin America. In Venezuela and across the Western Hemisphere, Soc…"
163,RT @WhiteHouse: LIVE NOW: President Trump Delivers Remarks to the Venezuelan-American Community https://t.co/sZPHG1PqkU
164,RT @FLOTUS: A beautiful ceremony at @Nicklaus4kids hospital today to celebrate their new changes! I hope the garden nurtures &amp; heals all th…
165,"RT @realDonaldTrump: Hope you are enjoying your President’s Day, our Country is making unprecedented progress!"
166,"RT @WhiteHouse: This afternoon, President @realDonaldTrump will deliver remarks to the Venezuelan-American community in Miami, Florida. Wat…"
167,RT @realDonaldTrump: Great analysis by @foxandfriends!
168,RT @realDonaldTrump: ....There is a lot of explaining to do to the millions of people who had just elected a president who they really like…
169,"RT @realDonaldTrump: Wow, so many lies by now disgraced acting FBI Director Andrew McCabe. He was fired for lying, and now his story gets e…"
170,"RT @realDonaldTrump: William Barr is arriving at a Justice Department that desperately needs an infusion of credibility, writes @KimStrasse…"
171,"RT @realDonaldTrump: The Mueller investigation is totally conflicted, illegal and rigged! Should never have been allowed to begin, except f…"
172,RT @realDonaldTrump: https://t.co/r8N9m5vQlF
173,RT @realDonaldTrump: https://t.co/y61loNunTJ
174,"RT @realDonaldTrump: ....The U.S. does not want to watch as these ISIS fighters permeate Europe, which is where they are expected to go. We…"
175,"RT @realDonaldTrump: The United States is asking Britain, France, Germany and other European allies to take back over 800 ISIS fighters tha…"
176,RT @realDonaldTrump: THE RIGGED AND CORRUPT MEDIA IS THE ENEMY OF THE PEOPLE!
177,"RT @realDonaldTrump: Nothing funny about tired Saturday Night Live on Fake News NBC! Question is, how do the Networks get away with these t…"
178,"RT @realDonaldTrump: 52% Approval Rating, 93% in Republican Party ( a record )! Pretty amazing considering that 93% (also) of my press is R…"
179,RT @realDonaldTrump: Democrats in the Senate are still slow walking hundreds of highly qualified people wanting to come into government. Ne…
180,"RT @realDonaldTrump: Important meetings and calls on China Trade Deal, and more, today with my staff. Big progress being made on soooo many…"
181,"RT @WhiteHouse: “Angel Moms, Angel Dads, Angel Families…They’re fighting for their children that have been killed by people that were illeg…"
182,RT @realDonaldTrump: Trade negotiators have just returned from China where the meetings on Trade were very productive. Now at meetings with…
183,RT @realDonaldTrump: https://t.co/f6Jd2FzayZ
184,RT @realDonaldTrump: BUILDING THE WALL!
185,"RT @WhiteHouse: “We’re talking about an invasion of our country with drugs, with human traffickers, with all types of criminals and gangs.”…"
186,RT @WhiteHouse: This Administration is expediting the review and approval of generic drugs in order to deliver real price reductions and be…
187,RT @realDonaldTrump: https://t.co/nJORBjwint
188,"RT @realDonaldTrump: Great job by law enforcement in Aurora, Illinois. Heartfelt condolences to all of the victims and their families. Amer…"
189,"RT @WhiteHouse: ""We need to secure our borders to protect American citizens. President Trump is completely correct on this issue—we need to…"
190,"RT @WhiteHouse: ""We’re going to be signing today and registering a National Emergency . . . We have an invasion of drugs, invasion of gangs…"
191,RT @WhiteHouse: President Trump Speaks on the National Security &amp; Humanitarian Crisis on Our Southern Border https://t.co/FqdfFORbv5
192,"RT @realDonaldTrump: “After The Flight 93 Election, The Vote That Saved America - And What We Still Have To Lose,” by very talented Michael…"
193,RT @realDonaldTrump: “Trying to use the 25th Amendment to try and circumvent the Election is a despicable act of unconstitutional power gra…
194,"RT @FLOTUS: Loved sharing an afternoon with such sweet valentines! Your bravery, strength, and love is amazing. Thank you to the @TheChildr…"
195,"RT @WhiteHouse: The President is once again delivering on his promise to build the wall, protect the border, and secure our great country."
196,"RT @WhiteHouse: .@PressSec: President Trump will sign the government funding bill, and as he has stated before, he will also take other exe…"
197,"RT @WhiteHouse: One year after a horrific attack took the lives of 14 students and 3 educators in Parkland, Florida, we pray for the contin…"
198,"RT @realDonaldTrump: One year ago today, a horrific act of violence took the lives of 14 students and 3 educators in Parkland, Florida. On…"
199,RT @realDonaldTrump: Disgraced FBI Acting Director Andrew McCabe pretends to be a “poor little Angel” when in fact he was a big part of the…
